81.3	6.46	1.68	7.67	811	0.177	0.00125	6.9	0.00162	0.000000221	1.44E-12	6.9E-12	-9.87E-25	2E-15	-2.17E-23	0
97.1	14.5	1.09	4.52	868	0.125	0.000973	6.99	0.00131	0.000000111	2.09E-11	7.59E-12	-3.24E-23	-4E-16	-8.99E-23	0
101	16.1	1.5	5.48	936	0.127	0.000922	7.04	0.00126	6.62E-08	1.5E-11	8.01E-12	1.37E-23	3.75E-16	-8.68E-23	0
88.9	20.8	2.13	7.81	1200	0.122	0.00112	6.86	0.00138	0.000000023	3.23E-11	7.83E-12	-9.92E-23	1.89E-16	7.56E-23	0
97.5	12.9	0.325	2.72	926	0.14	0.000984	6.98	0.00133	3.35E-08	5.21E-14	4.01E-14	-1.73E-28	3.48E-18	1.82E-27	0
83	7.06	1.88	10	998	0.185	0.000904	7.35	0.00145	3.24E-08	3.95E-12	2.34E-12	-7.3E-25	-1.13E-17	-7.09E-24	0
80.9	5.41	0.591	4.01	1040	0.191	0.00113	7.1	0.0015	1.12E-08	2.67E-11	2.52E-12	-2.06E-23	8.66E-17	1.85E-24	0
79.6	5.37	0.873	3.77	1000	0.188	0.00127	6.95	0.00158	0.0000001	7.14E-11	1.66E-12	1.46E-23	4.96E-16	-1.05E-23	0
79.4	5.35	0.815	4.01	992	0.183	0.00128	6.94	0.00159	8.12E-08	7.31E-11	2.63E-12	2.91E-23	6.88E-16	-2.21E-23	0
81.5	5.24	1.1	5.48	1040	0.173	0.00122	6.96	0.00154	2.02E-08	5.13E-11	3.56E-12	2.87E-24	3.76E-16	-4.81E-23	0
83.8	11.6	2.3	11.1	1180	0.161	0.00112	7	0.00151	9.87E-08	1.6E-10	1.17E-11	1.96E-22	-2.82E-15	4.66E-22	0
84.9	6.04	2.09	13.5	1120	0.168	0.00128	6.88	0.0014	7.67E-08	1.45E-11	7.33E-13	5.17E-25	-1.75E-16	2.34E-24	0
84.1	11.5	2.53	11.4	1240	0.161	0.00103	7.14	0.00146	1.62E-08	5.89E-11	2.12E-13	2.89E-25	-2.37E-17	-6.89E-25	0
84.2	5.72	1.41	7.69	1230	0.158	0.00119	6.94	0.00139	0.000000106	1.78E-12	2.29E-12	-4.57E-24	-4.24E-16	-7.8E-25	0
82.1	11.1	2.48	11.9	1180	0.164	0.0014	6.74	0.00159	2.35E-08	1.78E-10	4.07E-11	2.8E-21	6.05E-15	2.04E-21	0
107	9.78	1.87	8.12	409	0.171	0.00128	6.79	0.00131	1.59E-08	3.9E-12	7.9E-12	-3.15E-23	-3.08E-16	3.05E-23	1
107	9.08	2.31	10	464	0.17	0.000996	7.08	0.0013	4.19E-08	1.62E-11	3.11E-12	1.64E-23	-2.39E-16	1.48E-23	1
106	10.2	2.22	8.96	453	0.176	0.00105	7.07	0.00131	0.000000024	1.99E-11	1.57E-12	8.67E-24	2.54E-17	1.08E-24	1
105	11.3	2.3	9.43	438	0.182	0.00117	6.98	0.00135	2.73E-08	2.5E-11	4.5E-12	4.72E-23	3.07E-17	7.06E-24	1
104	10.7	2.13	9.05	396	0.189	0.00111	7.05	0.00135	3.04E-09	3.43E-11	2.17E-12	5.99E-25	1.17E-16	-1.87E-23	1
106	10.5	2.04	9.24	391	0.196	0.0012	6.99	0.00136	1.03E-08	3.66E-11	1.76E-12	1.27E-23	1.05E-16	-6.11E-24	1
107	10.8	1.97	9.56	397	0.204	0.00133	6.93	0.00136	1.01E-08	3.99E-11	1.61E-12	9.6E-24	1.17E-16	-8.63E-24	1
108	10.9	1.01	6.81	424	0.2	0.000889	7.28	0.00131	0.00000007	2.28E-11	3.58E-12	1.68E-23	9.16E-16	2.76E-23	1
108	11.6	1.21	8.3	453	0.197	0.000867	7.28	0.00132	9.47E-08	2.07E-11	4.7E-12	1.23E-23	1.31E-15	4.47E-23	1
109	12.1	1.02	7.14	458	0.201	0.000805	7.36	0.00127	3.15E-08	1.95E-11	4.32E-12	3.02E-24	6.03E-16	3.95E-23	1
107	11.8	0.966	7.21	424	0.203	0.000895	7.27	0.00132	2.36E-08	4.14E-11	1.87E-12	9.38E-24	2.81E-16	1.35E-23	1
104	11.1	0.739	6.5	435	0.204	0.000977	7.16	0.00136	1.74E-08	4.71E-11	9.42E-13	-5.92E-24	4.55E-17	2.08E-24	1
105	12.1	1.24	8.5	444	0.205	0.000973	7.19	0.00135	1.52E-08	4.84E-11	1.83E-12	-5.3E-24	1.73E-16	1.64E-23	1
105	12.5	1.17	8.43	488	0.198	0.000856	7.32	0.00133	2.43E-08	4.06E-11	5.43E-12	2.72E-23	7.7E-16	7.6E-23	1
103	11.4	0.762	7.12	459	0.196	0.000898	7.25	0.00137	2.79E-08	4.87E-11	4.18E-12	-1.22E-23	5.31E-16	5.84E-23	1
104	11.7	0.731	6.97	465	0.197	0.000864	7.3	0.00135	2.56E-08	4.42E-11	5.96E-12	2.04E-23	8.17E-16	9.45E-23	1
104	12.3	0.808	6.64	475	0.192	0.000801	7.35	0.00135	3.92E-08	4.03E-11	9.13E-12	4.49E-23	1.54E-15	1.69E-22	1
104	12.2	0.898	7.12	469	0.195	0.000812	7.34	0.00135	3.96E-08	4.1E-11	9.15E-12	2.74E-23	1.49E-15	1.75E-22	1
104	12.2	0.66	6.62	488	0.197	0.000813	7.33	0.00135	2.65E-08	5.03E-11	6.9E-12	-2.1E-23	7.77E-16	1.27E-22	1
101	12.7	0.939	8.48	446	0.206	0.00101	7.13	0.00143	2.29E-09	9E-11	1.43E-12	-2.82E-24	4.23E-17	1.6E-23	1
98.9	12.9	1.11	8.74	446	0.214	0.00105	7.12	0.00145	2.43E-09	9.72E-11	1.95E-12	-1.44E-23	3.01E-17	2.25E-23	1
99.6	12.1	0.688	7.25	471	0.2	0.00089	7.26	0.00141	1.64E-08	7.07E-11	8.93E-12	6.39E-23	9.47E-16	2.15E-22	1
97.5	12.8	1.48	10.3	448	0.206	0.00107	7.09	0.00148	1.05E-09	1.01E-10	1.85E-12	-2.24E-23	-5.87E-17	-1.2E-23	1
97.3	12.7	1.28	9.32	456	0.197	0.000895	7.23	0.00146	3.43E-09	9.75E-11	4.26E-12	-6.09E-23	-5.45E-17	6.19E-23	1
99.4	12.4	0.971	7.34	438	0.201	0.000936	7.18	0.00145	8.2E-10	8.72E-11	4.32E-12	-7.48E-23	-1.18E-16	3.78E-23	1
98.1	12	0.719	6.02	476	0.202	0.001	7.12	0.00146	2.15E-09	9.6E-11	3.94E-12	-1.81E-23	4.11E-17	-7.46E-23	1
101	12.8	0.641	5.48	499	0.197	0.000863	7.26	0.00142	4.17E-09	8.15E-11	6.83E-12	-1.46E-22	-1.95E-16	6.75E-23	1
99.5	11.6	0.686	6.53	495	0.2	0.000993	7.17	0.00144	1.22E-08	9.21E-11	5.35E-12	-5.87E-23	1.05E-16	1.03E-22	1
100	11.1	0.784	6.69	490	0.207	0.0011	7.06	0.00145	4.35E-09	9.64E-11	2.52E-12	-3.26E-23	-8.6E-17	-2.19E-23	1
101	11.2	0.725	6.32	478	0.202	0.00112	7.05	0.00148	1.76E-08	9.94E-11	2.05E-12	2.63E-23	2.46E-16	1.3E-23	1
100	10.9	0.329	5.26	482	0.196	0.00104	7.1	0.00147	8.22E-09	9.74E-11	2.05E-12	-2.38E-23	-9.73E-17	1.64E-23	1
101	11.4	0.631	6.1	499	0.197	0.000967	7.2	0.00141	1.39E-08	7.4E-11	6.49E-12	-1.13E-22	-1.49E-16	8.7E-23	1
98.7	10.3	0.411	5.87	458	0.204	0.00117	7.05	0.00149	3.28E-08	9.45E-11	2.81E-12	2.15E-23	3.69E-16	4.03E-23	1
98.2	10.5	0.115	4.53	464	0.195	0.00112	7.05	0.0015	1.36E-08	9.39E-11	1.24E-12	-4.36E-24	-2.64E-17	1.26E-23	1
101	10.8	0.399	5.52	467	0.195	0.000948	7.19	0.00141	2.98E-08	7.19E-11	8.27E-12	-7.62E-24	7E-16	2.02E-22	1
96.9	10	0.262	4.45	453	0.195	0.00112	7.02	0.00152	6.05E-08	1E-10	6.66E-12	1.58E-22	1.62E-15	6.82E-23	1
67.8	11.4	0.379	3.45	420	0.172	0.000831	7.3	0.00212	0.000000322	8.69E-11	7.43E-11	3.35E-21	4.19E-14	4.93E-21	0
50.3	22.6	0.385	2.62	315	0.247	0.00514	7.01	0.00358	0.00000259	5.06E-09	5.86E-11	-1.97E-20	-9.36E-14	-2.51E-20	0
70.8	9.21	1.13	4.34	370	0.171	0.00109	6.96	0.00188	8.01E-09	2.28E-11	2.33E-11	6.9E-23	-4.94E-16	5.34E-22	0
67.5	10.6	0.584	3.85	471	0.158	0.000943	7.1	0.00191	1.54E-08	1.17E-11	1.95E-11	-2.81E-22	-1.91E-16	-8.77E-23	0
60.5	21.4	0.101	2.25	295	0.197	0.00195	6.62	0.00344	0.00000257	2.5E-09	1.93E-09	4.23E-18	3.03E-12	6.75E-20	0
72.5	9.2	0.982	3.8	373	0.171	0.00107	6.98	0.00184	1.58E-09	2.05E-11	2.31E-11	1.36E-23	-8.92E-16	5.01E-22	0
70.1	10.9	0.993	4.42	413	0.174	0.000854	7.25	0.00201	0.000000253	6.82E-11	5.57E-11	1.66E-21	2.77E-14	3E-21	0
72.4	8.78	1.09	4.53	381	0.177	0.00106	6.98	0.00184	2.15E-09	1.85E-11	2.16E-11	9.65E-23	-9.38E-16	4.22E-22	0
69.7	9.39	1.51	6.65	459	0.164	0.00105	7.02	0.00189	0.000000005	3.01E-12	2.07E-11	-1.38E-22	5.72E-16	-8.62E-23	0
72.3	8.2	0.956	4.13	388	0.173	0.00105	7.02	0.00186	7.25E-08	4.08E-11	1.57E-11	1.86E-23	-1.76E-17	3.99E-22	0
71.6	9.09	1.92	7.82	418	0.178	0.00118	6.94	0.00187	2.65E-08	1.57E-11	1.56E-11	8.9E-23	1.92E-15	2.28E-22	0
73.2	7.92	1.04	4.51	400	0.176	0.00106	7.03	0.00182	3.93E-08	4.36E-11	1.53E-11	-2.48E-23	-4.78E-16	3.93E-22	0
71.1	7	1.85	9.04	416	0.178	0.00115	6.93	0.00185	2.36E-08	3.38E-12	1.26E-11	-1.79E-23	7.39E-16	8.03E-23	0
74.6	7.89	1.21	5.08	419	0.174	0.00113	6.94	0.00179	1.96E-09	2.41E-11	1.93E-11	3.02E-22	-7.85E-16	2.88E-22	0
73.9	10	1.51	5.47	443	0.179	0.00104	7.1	0.00181	3.92E-11	1.12E-11	9.65E-12	-8.41E-23	4.91E-17	-5.47E-23	0
76.5	9.66	1.13	3.99	429	0.175	0.0011	7.01	0.00178	9.58E-09	2.73E-11	1.56E-11	3.07E-22	-1.52E-15	9.43E-23	0
73.2	10.2	1.45	5.52	446	0.174	0.00102	7.13	0.00181	2.83E-09	1.25E-11	9.97E-12	-7.28E-23	1.65E-16	-8.43E-23	0
62.6	12.2	-0.354	2.21	214	0.353	0.0262	5.86	0.00262	0.000000659	2.09E-09	3.86E-10	2.69E-19	1.87E-13	-2.19E-19	0
76.8	10.2	1.07	3.79	441	0.175	0.00109	7.01	0.00178	1.05E-08	2.5E-11	1.46E-11	2.77E-22	-1.44E-15	3.37E-24	0
70.8	8.8	1.29	5.83	405	0.168	0.00104	7.01	0.00187	4.37E-08	1.01E-11	3.08E-12	1.47E-23	-3.87E-16	8.94E-24	0
75.4	8.41	1.16	4.16	441	0.176	0.00112	6.98	0.00177	4.25E-09	2.24E-11	1.38E-11	1.68E-22	-8.38E-16	1.76E-22	0
69.9	9.33	1.38	6.75	409	0.168	0.000994	7.05	0.00188	3.85E-08	5.92E-12	6.2E-12	5.03E-24	1.35E-16	3.72E-23	0
73.7	7.63	1.38	5.33	433	0.179	0.00123	6.88	0.0018	3.86E-09	1.2E-11	1.82E-11	2.37E-22	-7.69E-16	1.29E-22	0
70.9	9.06	1.35	7.33	393	0.171	0.00107	6.99	0.00187	5.67E-08	1.35E-12	1.84E-11	6.4E-23	4.37E-15	6.53E-23	0
74.1	7.11	1.2	4.48	433	0.171	0.00119	6.9	0.00177	5.07E-09	1.77E-11	2.07E-11	2.96E-22	-8.15E-16	2.63E-22	0
70.7	8.73	0.665	3.36	436	0.172	0.00097	7.14	0.00186	8.99E-08	5.43E-12	2E-11	1.6E-22	2.04E-15	-1.35E-22	0
73.5	6.26	0.6	2.8	435	0.164	0.00113	6.92	0.00177	1.94E-09	3.86E-12	1.4E-11	5.03E-23	-2.57E-17	9.04E-23	0
70.6	9.79	0.829	3.41	325	0.17	0.00127	6.8	0.00202	5.61E-08	5.67E-11	1.71E-12	1.6E-23	-3.27E-16	5.13E-24	0
73.6	6.32	0.68	3.07	428	0.172	0.00125	6.84	0.00181	3.17E-08	1.36E-12	1.44E-11	5.79E-23	8.45E-16	-2.58E-23	0
64.9	9.8	1.44	5.25	378	0.156	0.00125	6.81	0.00221	0.000000441	7.66E-11	1.34E-11	-1.64E-22	-3.22E-16	-3.95E-22	0
72.2	7.31	0.846	3.75	418	0.172	0.00138	6.75	0.00191	8.71E-09	2.6E-12	9.55E-12	2.27E-23	5.15E-16	4.18E-23	0
69.5	12.3	0.941	3.87	456	0.161	0.00077	7.34	0.0019	2.14E-08	3.03E-11	1.5E-11	-2.04E-22	-4.49E-16	-2.45E-22	0
72	6.91	1.19	4.53	443	0.169	0.00141	6.73	0.00189	4.18E-08	5.44E-12	2.39E-11	1.82E-22	4.81E-15	-2.02E-22	0
69.7	12.2	1.02	4.91	472	0.177	0.000755	7.44	0.00215	0.000000882	5.57E-12	4.21E-11	6.45E-22	7E-15	-2.06E-23	0
75.4	12.2	-0.252	2.38	356	0.169	0.00117	6.88	0.00196	0.000000051	5.32E-11	2E-11	6.08E-22	-1.5E-15	-2.37E-22	0
70	7.29	1.61	5.88	475	0.168	0.00122	6.87	0.00192	0.000000113	7E-12	1.2E-11	1.06E-22	4.02E-15	-2.88E-23	0
73.9	11.7	0.497	3.69	422	0.182	0.000629	7.61	0.00202	0.000000394	5.56E-12	6.08E-11	-1.03E-21	1.9E-14	4.42E-22	0
77.7	10.3	-0.302	3.6	372	0.181	0.00102	7.02	0.00191	3.53E-09	1.1E-10	8.05E-12	-2.3E-22	-4.48E-16	-6.66E-23	0
70.9	7.57	1.74	6.19	465	0.174	0.00144	6.76	0.00195	0.00000013	7.95E-12	1.08E-11	9.97E-23	3.57E-15	-3.24E-24	0
75	11.3	0.0458	2.94	408	0.188	0.000682	7.59	0.00198	0.000000225	2.4E-11	6.58E-11	-2.49E-21	1.29E-14	8.09E-22	0
69.3	6.42	1.5	6.08	489	0.166	0.00132	6.84	0.00193	0.00000012	1.45E-11	1.86E-11	2.52E-22	6.08E-15	-1.73E-22	0
77.2	11.5	-0.262	3.81	402	0.195	0.000678	7.63	0.00197	0.000000213	3.55E-11	7.31E-11	-3.48E-21	1.46E-14	1.34E-21	0
71.8	10.5	0.982	3.53	499	0.162	0.000881	7.19	0.00182	1.18E-08	2.53E-11	1.43E-11	1.76E-22	-1.38E-15	2.06E-22	0
78.9	10.5	0.197	3.51	381	0.186	0.000656	7.55	0.00199	3.08E-09	1.29E-10	6.09E-11	-5.36E-21	-2.17E-15	-6.57E-22	0
70.5	11	0.75	3.19	502	0.162	0.000932	7.14	0.00187	1.57E-08	3.01E-11	1.99E-11	3.99E-22	1.37E-16	-2.78E-22	0
72.8	9.4	0.507	5.75	398	0.159	0.000971	7.09	0.00206	0.0000003	2.53E-11	1.54E-11	2.71E-23	8.36E-15	-3.01E-22	0
66	8.85	0.626	4.24	493	0.161	0.000988	7.05	0.00189	3.69E-09	1.16E-11	3.13E-11	5.65E-22	-5.71E-16	1.88E-22	0
70.7	9.25	-0.212	3.18	412	0.16	0.000855	7.19	0.00195	8.93E-08	8.61E-14	4.62E-11	-5.15E-23	9.94E-15	-7.64E-23	0
70.3	12.4	0.593	3.38	496	0.162	0.000793	7.29	0.00188	5.78E-08	3E-11	1.6E-11	3.49E-22	-3.84E-15	2.86E-23	0
54.5	16.9	-0.692	2.61	255	0.308	0.0115	6.16	0.00312	0.00000215	1.78E-09	8.72E-10	1.04E-18	1.1E-12	3.21E-19	0
69.4	9.2	0.26	3.4	374	0.16	0.000975	7.06	0.002	0.000000115	2.38E-12	6.56E-11	7.76E-22	1.04E-14	2.59E-22	0
55.3	16.1	-0.519	2.59	244	0.333	0.0238	5.95	0.00304	0.0000014	1.7E-09	1.02E-09	1.32E-18	1.2E-12	-2.51E-19	0
72	11.6	0.17	4.26	411	0.172	0.000607	7.57	0.00199	7.41E-08	7.81E-11	7.49E-11	-3.36E-21	8.22E-15	4.64E-21	0
55.7	15.4	-0.596	2.44	221	0.375	0.042	5.76	0.0029	0.000000189	1.58E-09	5.45E-10	1.49E-19	3.69E-14	-4.83E-19	0
45.3	16.7	0.037	2.08	219	0.251	0.00344	6.41	0.00442	0.00000262	4.04E-09	4.29E-09	1.08E-17	5.68E-12	-1.43E-17	0
73.3	9.6	1.01	4.97	453	0.169	0.000885	7.21	0.00206	0.000000959	5.08E-12	2.65E-11	3.07E-22	1.81E-16	1.98E-23	0
65.2	10.7	0.488	4.84	445	0.165	0.000578	7.59	0.0021	8.35E-08	8.33E-11	4.37E-11	-2.58E-21	-3.03E-15	-5.66E-22	0
65	12.4	0.434	4.62	452	0.17	0.000573	7.61	0.00209	8.88E-08	7.43E-11	4.87E-11	-2.7E-21	-6.67E-15	-1.12E-21	0
73.4	7.25	0.873	3.86	397	0.175	0.000818	7.28	0.00223	0.00000149	5.76E-11	1.03E-10	5.7E-21	8.01E-14	-5.52E-21	0
64.8	12.3	0.217	4.18	435	0.173	0.000549	7.66	0.00212	5.09E-08	1.34E-10	6.07E-11	-5.39E-21	-1.29E-14	9.61E-22	0
73.9	6.79	0.977	4.21	366	0.177	0.000815	7.3	0.00221	0.00000108	5.3E-11	1.09E-10	3.35E-21	5.85E-14	-7.53E-21	0
60.2	14.9	0.683	3.54	505	0.151	0.00114	6.85	0.00227	0.000000274	1.13E-10	7.13E-11	-6.27E-21	-3.07E-14	1.28E-21	0
72.8	5.03	0.825	4.07	336	0.183	0.00101	7.13	0.0022	0.00000118	4.03E-11	8.75E-11	1.59E-21	4.55E-14	-4.95E-21	0
68.1	9.62	0.709	3.45	374	0.169	0.00107	6.93	0.00204	0.000000248	1.18E-10	2.06E-10	1.08E-20	1.45E-14	3.03E-20	0
63	15.5	0.666	3.15	481	0.155	0.00109	6.89	0.00221	0.000000334	1.08E-10	6.79E-11	-5.09E-21	-2.2E-14	-2.8E-21	0
72.4	9.39	0.532	3.46	363	0.17	0.00102	7	0.00198	0.000000223	8.36E-11	1.61E-10	7.77E-21	1.04E-14	1.7E-20	0
78.3	5.4	0.368	3.26	298	0.192	0.00102	7.09	0.00204	0.000000713	1.05E-11	5.47E-11	-3.72E-22	1.54E-14	-1.26E-21	0
71.4	8.47	0.386	4.19	333	0.172	0.00116	6.87	0.00208	0.000000346	1.76E-10	1.98E-10	1.57E-20	5.91E-14	3.36E-20	0
63.7	15.7	0.567	3.15	520	0.146	0.00112	6.85	0.0021	9.45E-08	3.6E-11	7.98E-11	-4.16E-21	-1.04E-14	9.55E-22	0
74.1	7.74	0.043	3.84	432	0.165	0.000804	7.27	0.00206	0.000000755	5.72E-11	7.38E-11	8.88E-22	1.31E-14	4.71E-21	0
75.6	5.6	0.211	2.43	24.2	0.337	0.00485	5.66	0.00242	0.000000119	2.45E-12	3.95E-12	-1.22E-23	1.34E-15	8.54E-25	0
50.5	23.2	-0.56	2.08	187	0.476	0.109	4.98	0.00403	0.00000101	4.21E-09	2.87E-09	-2.79E-18	-2.33E-12	9.55E-18	0
50.6	22.6	-0.481	2.08	167	0.498	0.119	4.84	0.00388	0.000000596	2.72E-09	2.66E-09	-1.03E-18	-1.7E-12	7.09E-18	0
68.7	6.98	-0.22	2.6	216	0.184	0.00123	6.84	0.00209	0.000000141	5.57E-11	7.36E-14	1.44E-25	2.6E-17	-3.94E-26	0
70.3	7.7	0.241	2.71	282	0.183	0.000885	7.18	0.00189	8.53E-09	6.91E-12	1.54E-11	1.58E-22	8.44E-16	-1.88E-23	0
68.8	8.57	0.146	2.51	288	0.184	0.000853	7.22	0.00194	3.88E-08	1.5E-11	1.59E-11	2.34E-22	2.65E-15	-7.1E-23	0
66	7.73	0.516	3.21	319	0.176	0.00101	7.03	0.00202	6.07E-08	1.18E-11	3.4E-11	-1.36E-22	-2.41E-16	-6.67E-22	0
68.7	8.14	0.437	3.09	310	0.185	0.000864	7.26	0.00209	0.000000574	2.17E-11	2.8E-11	-3.38E-23	6.74E-15	-6.89E-22	0
65.5	8.89	0.515	3.15	329	0.173	0.000918	7.13	0.00201	0.000000078	1.32E-11	3.13E-11	2.5E-22	4.23E-15	-5.86E-22	0
67.4	9.4	0.476	2.86	327	0.171	0.000845	7.21	0.00196	0.000000148	8.19E-12	3.65E-11	4.41E-22	9.19E-15	-4.5E-22	0
64.1	8.3	0.345	2.77	306	0.163	0.000942	7.08	0.00203	0.000000127	2.73E-11	3.95E-11	3.87E-22	9.35E-15	-1.24E-21	0
64	8.89	0.469	2.86	320	0.167	0.000875	7.16	0.00203	0.000000217	1.84E-11	5.11E-11	7.24E-22	1.77E-14	-1.39E-21	0
65.2	8.53	0.657	3.47	287	0.172	0.000977	7.08	0.0022	0.000000911	1.13E-10	1.02E-10	9.65E-21	9.54E-14	-5.18E-21	0
64.7	8.22	0.314	3.45	301	0.169	0.00102	7.02	0.00223	0.000000997	8.84E-11	1.12E-10	8.68E-21	1.06E-13	-6.89E-21	0
64.3	7.31	0.303	2.96	327	0.165	0.000945	7.08	0.00207	0.000000445	1.59E-11	5.84E-11	5.29E-22	3.34E-14	-1.7E-21	0
64.2	7.27	0.297	3.42	341	0.173	0.00086	7.2	0.00199	0.00000023	9.08E-12	2.48E-11	-2.25E-23	1.06E-14	-3.71E-22	0
66.6	7.58	0.667	3.89	358	0.171	0.000886	7.18	0.002	0.000000439	2.26E-12	3.38E-11	-5.14E-23	1.88E-14	-2.91E-22	0
70.2	8.83	0.621	3.53	371	0.17	0.001	7.07	0.0019	0.000000179	1.58E-11	1.26E-11	-2.89E-23	4.66E-15	-1.75E-22	0
74.1	8.18	0.87	4.15	425	0.152	0.000908	7.15	0.00179	0.000000206	6E-12	1.15E-11	-5.92E-23	4.23E-15	-7.5E-23	0
75.5	7.73	0.799	3.49	472	0.153	0.00118	6.87	0.0018	0.000000423	8.03E-12	3.99E-11	-3.5E-22	1.04E-14	6.22E-22	0
77.8	7.92	0.922	4.19	481	0.153	0.00129	6.78	0.00174	0.000000266	8.06E-12	3.18E-11	-2.28E-22	4.08E-15	4.55E-22	0
84.5	10.1	0.874	3.38	552	0.144	0.000892	7.13	0.00165	0.000000305	3.49E-12	1.12E-11	-3.3E-23	2.99E-15	6.2E-23	0
82.7	8.47	0.722	3.64	582	0.146	0.000853	7.16	0.00153	0.000000169	4.02E-11	1.43E-11	1.86E-22	9.66E-16	2.91E-22	0
86.4	8.88	0.435	3.2	532	0.141	0.000909	7.09	0.00146	6.46E-08	1.74E-11	1.05E-11	1.08E-22	1.17E-15	9.14E-23	0
93.9	9.24	0.728	4.02	622	0.139	0.000875	7.12	0.00135	2.54E-08	2.03E-11	1.07E-11	1.5E-22	4.95E-16	5.12E-23	0
98.2	9.19	0.906	4.09	653	0.145	0.000994	7	0.00131	1.58E-08	1.74E-11	1.23E-11	1.78E-22	2.72E-16	3.1E-23	0
105	9.12	0.57	3.31	739	0.141	0.000773	7.27	0.0013	0.00000014	1.64E-11	7.67E-12	7.26E-23	3.31E-16	4.6E-23	0
107	7.1	0.369	3.13	615	0.157	0.00102	6.98	0.00125	6.31E-08	7.07E-12	1.29E-11	1.09E-22	1.25E-15	5.79E-23	0
107	7.93	0.587	3.3	746	0.15	0.000962	7.04	0.00125	4.43E-08	1.55E-11	1.13E-11	1.39E-22	-7.88E-16	5.71E-23	0
107	8.49	0.661	3.34	697	0.143	0.000928	7.08	0.00126	2.38E-08	9.78E-12	1.25E-11	1.11E-22	1.23E-16	8.3E-23	0
106	7.87	0.717	3.54	676	0.151	0.000682	7.42	0.00122	4.04E-09	1.3E-11	2.3E-12	-2.45E-24	2.9E-17	1.23E-23	0
106	7.88	0.632	3.78	702	0.15	0.000767	7.3	0.00125	6.04E-09	1.52E-11	4.02E-12	3.37E-24	1.79E-16	3.12E-23	0
106	8.43	0.502	4.47	652	0.147	0.000734	7.34	0.00127	1.46E-08	4.04E-12	2.05E-12	-5.53E-24	2.41E-16	2.02E-24	0
103	8.25	0.254	3.33	651	0.145	0.000782	7.27	0.00128	9.48E-09	9.24E-12	4.72E-12	6.91E-24	3.54E-16	3.04E-23	0
81.8	12.2	-0.04	3.19	790	0.118	0.000732	7.28	0.00137	1.58E-08	4.65E-12	3.52E-12	-1.86E-24	-9.87E-17	-1.41E-23	0
103	9.2	0.211	3.1	678	0.145	0.000689	7.39	0.00128	2.43E-09	1.54E-11	6.11E-12	3.98E-23	1.55E-16	4.38E-23	0
82.8	11.4	-0.0827	3.3	753	0.121	0.00077	7.23	0.00137	7.56E-09	3.2E-12	2.13E-12	1.06E-24	-9.32E-17	-5.48E-24	0
105	10.4	0.32	3.04	600	0.154	0.00052	7.69	0.00129	4.49E-08	1.81E-12	1.78E-13	8.61E-26	-2.86E-17	-5.27E-26	0
85.4	11.1	0.0527	3.08	742	0.117	0.000736	7.27	0.00134	1.12E-08	2.99E-12	1.35E-12	1.44E-24	1.2E-17	-2.3E-24	0
103	7.97	0.273	2.96	626	0.156	0.000704	7.39	0.00131	2.06E-09	1.24E-11	4.44E-12	3.02E-23	1.64E-16	1.29E-23	0
89.7	12.3	0.219	3.12	721	0.123	0.000855	7.11	0.00137	6.83E-08	3.48E-12	2.31E-12	-5.86E-24	-3.67E-16	-2.9E-24	0
103	7.55	0.303	3.21	588	0.162	0.000683	7.46	0.00134	9.12E-08	1.23E-12	2.86E-14	-4.44E-27	-4.73E-18	-3.03E-27	0
105	8.18	0.406	3.75	594	0.163	0.000619	7.56	0.00132	1.45E-08	8.77E-12	1.14E-13	-1.12E-25	-6.22E-19	2.42E-26	0
104	8.23	0.343	3.53	549	0.168	0.000675	7.49	0.00135	6.72E-09	1.54E-11	4.85E-14	4E-26	-3.68E-18	-1.23E-26	0
105	9.05	0.4	3.23	620	0.165	0.00063	7.54	0.00135	6.59E-08	5.08E-12	2.41E-13	4.49E-27	-5.36E-17	-2.67E-25	0
107	8.09	0.0532	2.97	494	0.176	0.000615	7.6	0.00135	1.74E-08	2.61E-11	1.12E-12	1.29E-24	6.39E-17	-5.96E-24	0
107	8.05	-0.107	3.37	504	0.173	0.000628	7.6	0.00135	0.000000038	2.28E-11	1.8E-12	5.71E-25	1.58E-16	-1.15E-23	0
108	8.47	0.274	4.33	504	0.181	0.00068	7.54	0.00136	2.81E-08	2.7E-11	1.26E-12	-3.97E-24	6.14E-18	-6.2E-24	0
107	7.69	-0.0384	2.85	526	0.174	0.000647	7.58	0.00134	2.18E-08	1.99E-11	2.37E-12	4.09E-24	1.29E-16	-1.58E-23	0
108	7.42	0.38	3.33	516	0.166	0.000846	7.26	0.00133	3.14E-08	1.81E-11	1.96E-12	-1.17E-23	1E-16	5.34E-25	0
106	6.11	0.378	3.07	544	0.175	0.000877	7.24	0.00134	6.75E-08	1.12E-11	1.23E-12	-3.13E-24	-7.84E-17	3.27E-24	0
108	6.94	0.52	3.52	582	0.175	0.000643	7.58	0.0013	8.97E-09	1.16E-11	2.4E-12	-2.53E-25	-4.15E-18	-1.27E-23	0
105	6.71	0.195	2.75	524	0.169	0.00083	7.31	0.00134	1.03E-08	1.07E-11	1.98E-12	8.05E-24	-1.92E-16	4.2E-24	0
105	5.95	0.12	2.97	429	0.173	0.00108	7.06	0.00137	3.84E-09	1.4E-11	1.95E-12	4.87E-24	1.14E-16	-8.97E-24	0
